month,store_id,product_id,opening_stock,received_qty,sold_qty,damaged_qty,closing_stock
2025-10-01,S019,P020,211,172,119,2,262
2025-10-01,S020,P001,232,91,313,0,10
2025-10-01,S020,P002,164,151,182,2,131
2025-10-01,S020,P003,203,104,102,1,204
2025-10-01,S020,P004,57,32,70,0,19
2025-10-01,S020,P005,40,81,30,0,91
2025-10-01,S020,P006,83,171,16,0,238
2025-10-01,S020,P007,168,104,61,0,211
2025-10-01,S020,P008,142,34,130,1,45
2025-10-01,S020,P009,45,57,64,0,38
2025-10-01,S020,P010,194,56,23,3,224
2025-10-01,S020,P011,71,154,113,0,112
2025-10-01,S020,P012,30,17,20,0,27
2025-10-01,S020,P013,66,156,102,3,117
2025-10-01,S020,P014,132,88,152,3,65
2025-10-01,S020,P015,69,45,89,3,22
2025-10-01,S020,P016,40,33,36,0,37
2025-10-01,S020,P017,135,59,179,2,13
2025-10-01,S020,P018,90,38,75,0,53
2025-10-01,S020,P019,224,55,135,1,143
2025-10-01,S020,P020,229,169,92,0,306
2025-10-01,S021,P001,64,134,118,0,80
2025-10-01,S021,P002,203,36,75,0,164
2025-10-01,S021,P003,101,98,8,2,189
2025-10-01,S021,P004,213,84,104,2,191
2025-10-01,S021,P005,181,118,41,2,256
2025-10-01,S021,P006,161,115,41,0,235
2025-10-01,S021,P007,43,20,12,1,50
2025-10-01,S021,P008,93,65,42,0,116
2025-10-01,S021,P009,104,165,30,0,239
2025-10-01,S021,P010,108,143,245,1,5
2025-10-01,S021,P011,65,105,51,1,118
2025-10-01,S021,P012,45,104,111,0,38
2025-10-01,S021,P013,106,171,176,0,101
2025-10-01,S021,P014,75,103,78,3,97
2025-10-01,S021,P015,246,73,223,0,96
2025-10-01,S021,P016,244,96,218,3,119
2025-10-01,S021,P017,55,169,123,0,101
2025-10-01,S021,P018,134,147,257,1,23
2025-10-01,S021,P019,47,180,182,0,45
2025-10-01,S021,P020,71,27,80,3,15
2025-10-01,S022,P001,57,37,66,2,26
2025-10-01,S022,P002,103,17,86,0,34
2025-10-01,S022,P003,44,81,109,1,15
2025-10-01,S022,P004,142,51,20,0,173
2025-10-01,S022,P005,21,34,42,1,12
2025-10-01,S022,P006,197,47,134,0,110
2025-10-01,S022,P007,56,144,78,2,120
2025-10-01,S022,P008,49,150,16,0,183
2025-10-01,S022,P009,77,4,53,2,26
2025-10-01,S022,P010,78,28,87,0,19
2025-10-01,S022,P011,50,84,55,2,77
2025-10-01,S022,P012,94,34,93,3,32
2025-10-01,S022,P013,76,172,33,2,213
2025-10-01,S022,P014,39,80,94,0,25
2025-10-01,S022,P015,237,125,111,0,251
2025-10-01,S022,P016,53,50,30,3,70
2025-10-01,S022,P017,171,28,70,0,129
2025-10-01,S022,P018,118,66,44,3,137
2025-10-01,S022,P019,81,46,116,0,11
2025-10-01,S022,P020,120,162,163,0,119
2025-10-01,S023,P001,80,91,10,0,161
2025-10-01,S023,P002,72,94,74,1,91
2025-10-01,S023,P003,242,12,96,0,158
2025-10-01,S023,P004,166,144,1,3,306
2025-10-01,S023,P005,191,47,180,1,57
2025-10-01,S023,P006,112,83,52,0,143
2025-10-01,S023,P007,217,165,255,-1,127
2025-10-01,S023,P008,95,73,22,0,146
2025-10-01,S023,P009,162,44,42,0,164
2025-10-01,S023,P010,33,31,14,3,47
2025-10-01,S023,P011,103,79,178,2,2
2025-10-01,S023,P012,108,53,38,0,123
2025-10-01,S023,P013,51,139,143,0,47
2025-10-01,S023,P014,221,115,114,0,222
2025-10-01,S023,P015,45,173,187,2,29
2025-10-01,S023,P016,51,63,84,0,30
2025-10-01,S023,P017,29,101,36,3,91
2025-10-01,S023,P018,245,90,113,1,221
2025-10-01,S023,P019,248,151,74,0,325
2025-10-01,S023,P020,233,28,230,3,28
2025-10-01,S024,P001,66,82,117,3,28
2025-10-01,S024,P002,45,37,45,0,37
2025-10-01,S024,P003,126,16,69,3,70
2025-10-01,S024,P004,57,18,3,0,72
2025-10-01,S024,P005,54,53,90,-1,17
2025-10-01,S024,P006,202,115,234,0,83
2025-10-01,S024,P007,164,58,181,1,40
2025-10-01,S024,P008,140,106,164,3,79
2025-10-01,S024,P009,71,115,34,3,149
2025-10-01,S024,P010,204,9,100,1,112
2025-10-01,S024,P011,171,72,57,0,186
2025-10-01,S024,P012,236,84,109,2,209
2025-10-01,S024,P013,200,79,0,0,279
2025-10-01,S024,P014,174,17,85,3,103
2025-10-01,S024,P015,103,102,202,0,3
2025-10-01,S024,P016,72,116,163,0,25
2025-10-01,S024,P017,230,126,170,1,185
2025-10-01,S024,P018,233,165,256,0,142
2025-10-01,S024,P019,53,153,56,0,150
2025-10-01,S024,P020,224,107,219,0,112
2025-10-01,S025,P001,121,150,234,0,37
2025-10-01,S025,P002,71,125,182,2,12
2025-10-01,S025,P003,129,144,62,0,211
2025-10-01,S025,P004,124,11,57,1,77
2025-10-01,S025,P005,195,148,265,3,75
2025-10-01,S025,P006,53,114,7,0,160
2025-10-01,S025,P007,218,55,143,2,128
2025-10-01,S025,P008,110,122,141,0,91
2025-10-01,S025,P009,89,116,122,0,83
2025-10-01,S025,P010,208,82,73,3,214
2025-10-01,S025,P011,141,81,97,0,125
2025-10-01,S025,P012,34,67,83,0,18
2025-10-01,S025,P013,102,103,79,2,124
2025-10-01,S025,P014,68,80,69,1,78
2025-10-01,S025,P015,113,138,216,0,35
2025-10-01,S025,P016,25,102,44,2,81
2025-10-01,S025,P017,197,88,83,0,202
2025-10-01,S025,P018,141,59,58,0,142
2025-10-01,S025,P019,213,161,208,0,166
2025-10-01,S025,P020,234,88,212,2,108
2025-10-01,S026,P001,32,142,99,0,75
2025-10-01,S026,P002,152,171,158,1,164
2025-10-01,S026,P003,154,24,45,3,130
2025-10-01,S026,P004,131,97,203,0,25
2025-10-01,S026,P005,158,162,18,0,302
2025-10-01,S026,P006,240,146,307,3,76
2025-10-01,S026,P007,249,81,155,2,173
2025-10-01,S026,P008,62,1,41,0,22
2025-10-01,S026,P009,122,35,152,0,5
2025-10-01,S026,P010,159,46,182,0,23
2025-10-01,S026,P011,193,6,136,1,62
2025-10-01,S026,P012,144,115,242,1,16
2025-10-01,S026,P013,99,4,50,2,51
2025-10-01,S026,P014,231,95,194,3,129
2025-10-01,S026,P015,40,112,129,2,21
2025-10-01,S026,P016,204,47,195,3,53
2025-10-01,S026,P017,149,22,110,1,60
2025-10-01,S026,P018,200,96,59,0,237
2025-10-01,S026,P019,166,97,192,0,71
2025-10-01,S026,P020,134,143,45,0,232
2025-10-01,S027,P001,222,115,25,0,312
2025-10-01,S027,P002,216,160,167,1,208
2025-10-01,S027,P003,197,29,88,3,135
2025-10-01,S027,P004,23,124,76,0,71
2025-10-01,S027,P005,212,164,81,0,295
2025-10-01,S027,P006,87,158,54,0,191
2025-10-01,S027,P007,250,75,310,0,15
2025-10-01,S027,P008,47,150,61,0,136
2025-10-01,S027,P009,89,169,71,0,187
2025-10-01,S027,P010,214,145,132,1,226
2025-10-01,S027,P011,200,91,284,2,5
2025-10-01,S027,P012,69,16,80,0,5
2025-10-01,S027,P013,88,173,134,0,127
2025-10-01,S027,P014,67,22,35,0,54
2025-10-01,S027,P015,220,8,98,0,130
2025-10-01,S027,P016,47,80,93,2,32
2025-10-01,S027,P017,209,135,15,1,328
2025-10-01,S027,P018,237,124,28,0,333
2025-10-01,S027,P019,135,155,275,1,14
2025-10-01,S027,P020,197,154,154,0,197
2025-10-01,S028,P001,27,17,4,3,37
2025-10-01,S028,P002,57,103,59,2,99
2025-10-01,S028,P003,92,134,121,2,103
2025-10-01,S028,P004,135,124,55,0,204
2025-10-01,S028,P005,73,44,116,0,1
2025-10-01,S028,P006,152,82,104,2,128
2025-10-01,S028,P007,207,19,80,1,145
2025-10-01,S028,P008,78,26,67,0,37
2025-10-01,S028,P009,106,153,177,3,79
2025-10-01,S028,P010,248,20,202,0,66
2025-10-01,S028,P011,106,80,33,2,151
2025-10-01,S028,P012,192,49,211,0,30
2025-10-01,S028,P013,33,136,98,0,71
2025-10-01,S028,P014,105,69,138,2,34
2025-10-01,S028,P015,24,147,169,0,2
2025-10-01,S028,P016,249,14,28,0,235
2025-10-01,S028,P017,161,72,39,2,192
2025-10-01,S028,P018,51,144,124,0,71
2025-10-01,S028,P019,111,59,99,0,71
2025-10-01,S028,P020,207,50,243,0,14
2025-10-01,S029,P001,149,74,190,2,31
2025-10-01,S029,P002,217,164,100,1,280
2025-10-01,S029,P003,214,106,32,0,288
2025-10-01,S029,P004,210,106,10,2,304
2025-10-01,S029,P005,25,103,19,2,107
2025-10-01,S029,P006,76,162,225,0,13
2025-10-01,S029,P007,122,64,164,0,22
2025-10-01,S029,P008,205,37,18,0,224
2025-10-01,S029,P009,205,25,90,2,138
2025-10-01,S029,P010,23,65,32,0,56
2025-10-01,S029,P011,120,35,108,0,47
2025-10-01,S029,P012,204,86,107,0,183
2025-10-01,S029,P013,79,63,119,-1,23
2025-10-01,S029,P014,192,62,217,0,37
2025-10-01,S029,P015,73,12,51,2,32
2025-10-01,S029,P016,131,84,167,0,48
2025-10-01,S029,P017,153,118,145,2,124
2025-10-01,S029,P018,174,57,40,3,188
2025-10-01,S029,P019,116,77,54,2,137
2025-10-01,S029,P020,57,84,130,0,11
2025-10-01,S030,P001,63,82,141,1,3
2025-10-01,S030,P002,86,28,100,0,14
2025-10-01,S030,P003,124,51,88,0,87
2025-10-01,S030,P004,173,30,160,0,43
2025-10-01,S030,P005,166,121,143,3,141
2025-10-01,S030,P006,47,119,1,3,162
2025-10-01,S030,P007,213,108,291,0,30
2025-10-01,S030,P008,66,120,14,0,172
2025-10-01,S030,P009,170,71,117,2,122
2025-10-01,S030,P010,68,100,43,2,123
2025-10-01,S030,P011,238,103,223,0,118
2025-10-01,S030,P012,128,155,121,2,160
2025-10-01,S030,P013,122,163,10,0,275
2025-10-01,S030,P014,41,91,74,0,58
2025-10-01,S030,P015,145,31,70,0,106
2025-10-01,S030,P016,148,50,160,0,38
2025-10-01,S030,P017,20,21,3,0,38
2025-10-01,S030,P018,96,132,145,0,83
2025-10-01,S030,P019,65,88,148,1,4
2025-10-01,S030,P020,153,155,218,1,89
2025-10-01,S031,P001,116,44,157,3,0
2025-10-01,S031,P002,143,29,27,0,145
2025-10-01,S031,P003,83,63,30,2,114
2025-10-01,S031,P004,66,113,11,1,167
2025-10-01,S031,P005,93,115,21,0,187
2025-10-01,S031,P006,214,160,180,0,194
2025-10-01,S031,P007,66,28,67,2,25
2025-10-01,S031,P008,83,90,86,3,84
2025-10-01,S031,P009,166,89,253,0,2
2025-10-01,S031,P010,34,40,44,2,28
2025-10-01,S031,P011,179,141,23,3,294
2025-10-01,S031,P012,31,131,138,0,24
2025-10-01,S031,P013,66,84,58,0,92
2025-10-01,S031,P014,217,156,359,0,14
2025-10-01,S031,P015,228,32,84,0,176
2025-10-01,S031,P016,209,47,72,0,184
2025-10-01,S031,P017,128,62,51,0,139
2025-10-01,S031,P018,87,114,7,1,193
2025-10-01,S031,P019,108,135,96,0,147
2025-10-01,S031,P020,157,109,227,0,39
2025-10-01,S032,P001,248,117,232,0,133
2025-10-01,S032,P002,237,37,108,3,163
2025-10-01,S032,P003,91,22,3,3,107
2025-10-01,S032,P004,161,6,76,3,88
2025-10-01,S032,P005,29,18,32,1,14
2025-10-01,S032,P006,124,47,162,0,9
2025-10-01,S032,P007,163,97,152,3,105
2025-10-01,S032,P008,106,23,113,1,15
2025-10-01,S032,P009,140,178,64,2,252
2025-10-01,S032,P010,78,149,60,3,164
2025-10-01,S032,P011,60,114,43,0,131
2025-10-01,S032,P012,228,173,304,0,97
2025-10-01,S032,P013,177,118,176,0,119
2025-10-01,S032,P014,96,85,97,0,84
2025-10-01,S032,P015,187,177,245,0,119
2025-10-01,S032,P016,61,11,48,2,22
2025-10-01,S032,P017,187,160,139,0,208
2025-10-01,S032,P018,114,28,101,1,40
2025-10-01,S032,P019,143,136,116,1,162
2025-10-01,S032,P020,138,56,136,1,57
2025-10-01,S033,P001,187,120,118,0,189
2025-10-01,S033,P002,129,14,106,3,34
2025-10-01,S033,P003,134,85,145,2,72
2025-10-01,S033,P004,112,45,47,-1,108
2025-10-01,S033,P005,189,113,59,3,240
2025-10-01,S033,P006,118,55,15,3,155
2025-10-01,S033,P007,147,161,220,2,86
2025-10-01,S033,P008,39,150,39,0,150
2025-10-01,S033,P009,116,61,33,3,141
2025-10-01,S033,P010,148,179,67,2,258
2025-10-01,S033,P011,118,118,210,0,26
2025-10-01,S033,P012,112,141,19,0,234
2025-10-01,S033,P013,237,142,108,0,271
2025-10-01,S033,P014,151,134,9,2,274
2025-10-01,S033,P015,126,3,45,0,84
2025-10-01,S033,P016,155,7,97,3,62
2025-10-01,S033,P017,125,175,98,2,200
2025-10-01,S033,P018,149,84,55,0,-10
2025-10-01,S033,P019,138,149,32,3,252
2025-10-01,S033,P020,146,0,70,2,74
2025-10-01,S034,P001,21,139,104,0,56
2025-10-01,S034,P002,198,137,171,0,-10
2025-10-01,S034,P003,29,67,9,0,87
2025-10-01,S034,P004,24,11,24,3,8
2025-10-01,S034,P005,213,176,156,0,233
2025-10-01,S034,P006,83,67,144,3,3
2025-10-01,S034,P007,78,41,51,3,65
2025-10-01,S034,P008,64,39,73,0,30
2025-10-01,S034,P009,183,13,27,0,169
2025-10-01,S034,P010,141,101,188,0,54
2025-10-01,S034,P011,125,33,65,0,93
2025-10-01,S034,P012,173,81,82,3,169
2025-10-01,S034,P013,57,160,118,2,97
2025-10-01,S034,P014,64,83,42,0,105
2025-10-01,S034,P015,119,67,30,2,154
2025-10-01,S034,P016,228,55,18,0,265
2025-10-01,S034,P017,60,111,103,1,67
2025-10-01,S034,P018,112,55,136,3,28
2025-10-01,S034,P019,20,19,5,0,34
2025-10-01,S034,P020,66,51,23,3,91
2025-10-01,S035,P001,174,50,34,0,190
2025-10-01,S035,P002,166,150,168,3,145
2025-10-01,S035,P003,42,7,30,0,19
2025-10-01,S035,P004,63,160,12,2,209
2025-10-01,S035,P005,90,0,23,1,66
2025-10-01,S035,P006,62,143,132,0,73
2025-10-01,S035,P007,193,104,237,2,58
2025-10-01,S035,P008,111,68,79,0,100
2025-10-01,S035,P009,202,128,103,0,227
2025-10-01,S035,P010,21,81,49,2,51
2025-10-01,S035,P011,124,30,17,3,134
2025-10-01,S035,P012,197,175,177,0,195
2025-10-01,S035,P013,111,178,204,0,85
2025-10-01,S035,P014,24,88,17,1,94
2025-10-01,S035,P015,201,66,184,3,80
2025-10-01,S035,P016,50,11,32,0,29
2025-10-01,S035,P017,217,54,27,1,243
2025-10-01,S035,P018,219,111,96,2,232
2025-10-01,S035,P019,184,66,136,2,112
2025-10-01,S035,P020,116,0,69,0,47
2025-11-01,S001,P001,129,59,182,1,5
2025-11-01,S001,P002,38,124,91,0,71
2025-11-01,S001,P003,196,48,4,2,238
2025-11-01,S001,P004,93,106,123,0,76
2025-11-01,S001,P005,176,34,59,0,151
2025-11-01,S001,P006,52,176,184,0,44
2025-11-01,S001,P007,246,72,163,0,155
2025-11-01,S001,P008,247,175,372,2,48
2025-11-01,S001,P009,225,76,121,0,180
2025-11-01,S001,P010,185,81,156,2,108
2025-11-01,S001,P011,47,125,169,3,0
2025-11-01,S001,P012,118,118,69,0,167
2025-11-01,S001,P013,205,54,198,1,60
2025-11-01,S001,P014,71,65,31,2,103
2025-11-01,S001,P015,105,16,28,2,91
2025-11-01,S001,P016,34,23,55,0,2
2025-11-01,S001,P017,64,161,97,0,128
2025-11-01,S001,P018,28,178,187,0,19
2025-11-01,S001,P019,76,21,75,0,22
2025-11-01,S001,P020,174,177,308,0,43
2025-11-01,S002,P001,185,17,51,3,148
2025-11-01,S002,P002,194,56,145,0,105
2025-11-01,S002,P003,84,42,117,1,8
2025-11-01,S002,P004,221,155,25,0,351
2025-11-01,S002,P005,242,70,71,0,241
2025-11-01,S002,P006,185,63,242,0,6
2025-11-01,S002,P007,159,137,250,1,45
2025-11-01,S002,P008,193,54,155,0,92
2025-11-01,S002,P009,32,51,21,2,60
2025-11-01,S002,P010,58,173,46,2,183
2025-11-01,S002,P011,220,17,150,0,87
2025-11-01,S002,P012,60,66,116,1,9
2025-11-01,S002,P013,195,113,279,3,26
2025-11-01,S002,P014,155,35,47,2,141
2025-11-01,S002,P015,135,62,30,2,165
2025-11-01,S002,P016,241,161,132,0,270
2025-11-01,S002,P017,80,104,156,2,26
2025-11-01,S002,P018,159,16,5,2,168
2025-11-01,S002,P019,153,143,79,0,217
2025-11-01,S002,P020,90,118,12,0,196
2025-11-01,S003,P001,172,66,48,0,-10
2025-11-01,S003,P002,231,11,12,3,227
2025-11-01,S003,P003,63,93,140,3,13
2025-11-01,S003,P004,135,6,131,0,10
2025-11-01,S003,P005,235,6,121,1,119
2025-11-01,S003,P006,142,119,22,1,238
2025-11-01,S003,P007,146,47,63,3,127
2025-11-01,S003,P008,231,108,166,0,173
2025-11-01,S003,P009,188,129,64,1,252
2025-11-01,S003,P010,81,28,58,0,51
2025-11-01,S003,P011,213,77,24,2,264
2025-11-01,S003,P012,212,7,45,3,171
2025-11-01,S003,P013,76,133,60,1,148
2025-11-01,S003,P014,51,79,29,1,100
2025-11-01,S003,P015,51,68,96,1,-10
2025-11-01,S003,P016,171,140,141,2,168
2025-11-01,S003,P017,52,170,141,3,78
2025-11-01,S003,P018,63,81,71,1,72
2025-11-01,S003,P019,64,132,13,0,183
2025-11-01,S003,P020,136,128,138,0,126
2025-11-01,S004,P001,168,131,259,0,40
2025-11-01,S004,P002,54,78,10,0,122
2025-11-01,S004,P003,162,175,223,1,113
2025-11-01,S004,P004,231,62,278,0,15
2025-11-01,S004,P005,91,27,82,1,35
2025-11-01,S004,P006,44,20,52,3,9
2025-11-01,S004,P007,21,176,2,2,193
2025-11-01,S004,P008,28,37,46,1,18
2025-11-01,S004,P009,203,61,256,0,8
2025-11-01,S004,P010,30,61,71,2,18
2025-11-01,S004,P011,198,153,262,0,89
2025-11-01,S004,P012,85,111,50,0,146
2025-11-01,S004,P013,168,21,69,0,120
2025-11-01,S004,P014,183,7,168,0,22
2025-11-01,S004,P015,123,109,213,1,18
2025-11-01,S004,P016,105,141,202,2,42
2025-11-01,S004,P017,48,53,64,0,37
2025-11-01,S004,P018,33,135,84,0,84
2025-11-01,S004,P019,199,80,158,1,120
2025-11-01,S004,P020,224,141,199,1,165
2025-11-01,S005,P001,104,63,77,0,90
2025-11-01,S005,P002,156,115,61,0,210
2025-11-01,S005,P003,249,33,193,0,89
2025-11-01,S005,P004,240,109,297,0,52
2025-11-01,S005,P005,235,178,399,0,14
2025-11-01,S005,P006,222,41,76,2,185
2025-11-01,S005,P007,87,46,36,3,94
2025-11-01,S005,P008,180,96,268,0,8
2025-11-01,S005,P009,168,163,197,2,132
2025-11-01,S005,P010,58,63,84,3,34
2025-11-01,S005,P011,61,29,80,2,8
2025-11-01,S005,P012,106,106,151,2,59
2025-11-01,S005,P013,89,79,66,2,100
2025-11-01,S005,P014,46,40,32,3,51
2025-11-01,S005,P015,170,32,6,1,195
2025-11-01,S005,P016,74,42,98,0,18
2025-11-01,S005,P017,137,8,140,0,5
2025-11-01,S005,P018,112,95,69,2,136
2025-11-01,S005,P019,48,143,99,1,91
2025-11-01,S005,P020,177,176,41,0,312
2025-11-01,S006,P001,118,1,47,0,72
2025-11-01,S006,P002,191,93,146,2,136
2025-11-01,S006,P003,150,39,183,3,3
2025-11-01,S006,P004,158,180,233,0,-10
2025-11-01,S006,P005,228,94,39,0,283
2025-11-01,S006,P006,195,177,24,2,346
2025-11-01,S006,P007,61,111,158,0,14
2025-11-01,S006,P008,192,101,225,0,68
2025-11-01,S006,P009,131,107,53,3,182
2025-11-01,S006,P010,211,140,188,2,161
2025-11-01,S006,P011,119,90,154,0,55
2025-11-01,S006,P012,106,128,124,0,110
2025-11-01,S006,P013,242,124,363,0,3
2025-11-01,S006,P014,141,119,203,0,57
2025-11-01,S006,P015,47,22,62,3,4
2025-11-01,S006,P016,79,172,86,2,163
2025-11-01,S006,P017,221,89,228,0,82
2025-11-01,S006,P018,203,41,227,0,17
2025-11-01,S006,P019,107,140,43,0,204
2025-11-01,S006,P020,170,135,252,2,51
2025-11-01,S007,P001,49,154,103,0,100
2025-11-01,S007,P002,207,41,118,0,130
2025-11-01,S007,P003,93,103,37,0,159
2025-11-01,S007,P004,175,114,277,3,9
2025-11-01,S007,P005,123,55,108,0,70
2025-11-01,S007,P006,203,128,84,3,244
2025-11-01,S007,P007,147,7,139,0,15
2025-11-01,S007,P008,185,131,97,0,219
2025-11-01,S007,P009,214,134,139,3,206
2025-11-01,S007,P010,104,108,151,1,60
2025-11-01,S007,P011,241,5,199,0,47
2025-11-01,S007,P012,237,166,168,1,234
2025-11-01,S007,P013,31,171,196,1,5
2025-11-01,S007,P014,70,28,62,2,34
2025-11-01,S007,P015,200,158,139,0,219
2025-11-01,S007,P016,167,135,217,0,85
2025-11-01,S007,P017,113,117,216,0,14
2025-11-01,S007,P018,101,49,101,2,47
2025-11-01,S007,P019,238,91,58,2,269
2025-11-01,S007,P020,220,24,21,0,223
2025-11-01,S008,P001,230,122,246,3,103
2025-11-01,S008,P002,32,20,5,0,47
2025-11-01,S008,P003,194,21,170,0,45
2025-11-01,S008,P004,56,66,49,3,70
2025-11-01,S008,P005,196,33,112,2,115
2025-11-01,S008,P006,27,115,107,0,35
2025-11-01,S008,P007,151,91,180,1,61
2025-11-01,S008,P008,131,134,12,3,250
2025-11-01,S008,P009,31,103,122,0,12
2025-11-01,S008,P010,155,77,204,0,28
2025-11-01,S008,P011,82,72,83,0,71
2025-11-01,S008,P012,68,6,51,0,23
2025-11-01,S008,P013,122,127,159,3,87
2025-11-01,S008,P014,226,104,11,0,319
2025-11-01,S008,P015,136,66,166,0,36
2025-11-01,S008,P016,60,122,126,0,56
2025-11-01,S008,P017,200,128,252,0,265
2025-11-01,S008,P018,97,41,3,3,132
2025-11-01,S008,P019,233,9,208,0,34
2025-11-01,S008,P020,46,87,116,3,14
2025-11-01,S009,P001,178,171,296,0,53
2025-11-01,S009,P002,137,127,60,0,204
2025-11-01,S009,P003,40,141,164,0,17
2025-11-01,S009,P004,61,71,119,0,13
2025-11-01,S009,P005,247,71,67,0,251
2025-11-01,S009,P006,208,34,7,1,234
2025-11-01,S009,P007,69,30,14,2,83
2025-11-01,S009,P008,87,41,98,2,28
2025-11-01,S009,P009,52,85,81,1,55
2025-11-01,S009,P010,206,39,4,0,241
2025-11-01,S009,P011,60,47,66,0,41
2025-11-01,S009,P012,203,111,259,0,55
2025-11-01,S009,P013,77,16,89,0,4
2025-11-01,S009,P014,186,132,18,0,300
2025-11-01,S009,P015,56,142,73,1,124
2025-11-01,S009,P016,112,154,84,2,180
2025-11-01,S009,P017,166,101,232,2,33
2025-11-01,S009,P018,147,30,147,2,28
2025-11-01,S009,P019,48,125,47,3,123
2025-11-01,S009,P020,52,128,176,1,3
2025-11-01,S010,P001,127,18,4,3,138
2025-11-01,S010,P002,135,71,123,1,82
2025-11-01,S010,P003,218,49,240,0,27
2025-11-01,S010,P004,53,57,29,3,78
2025-11-01,S010,P005,31,40,35,2,34
2025-11-01,S010,P006,248,76,199,0,125
2025-11-01,S010,P007,126,99,29,0,196
2025-11-01,S010,P008,87,179,5,1,260
2025-11-01,S010,P009,64,141,169,2,34
2025-11-01,S010,P010,50,65,58,1,56
2025-11-01,S010,P011,128,45,85,2,86
2025-11-01,S010,P012,64,111,95,1,79
2025-11-01,S010,P013,83,144,63,2,162
2025-11-01,S010,P014,38,34,55,0,17
2025-11-01,S010,P015,177,82,255,0,4
2025-11-01,S010,P016,121,78,28,3,168
2025-11-01,S010,P017,48,129,112,3,62
2025-11-01,S010,P018,37,68,87,0,18
2025-11-01,S010,P019,215,106,135,3,183
2025-11-01,S010,P020,215,37,48,0,204
2025-11-01,S011,P001,248,26,13,2,259
2025-11-01,S011,P002,31,55,20,3,63
2025-11-01,S011,P003,184,94,132,2,144
2025-11-01,S011,P004,72,97,140,3,26
2025-11-01,S011,P005,84,116,102,0,98
2025-11-01,S011,P006,229,3,37,2,193
2025-11-01,S011,P007,224,171,229,0,166
2025-11-01,S011,P008,175,24,121,3,75
2025-11-01,S011,P009,218,166,254,0,130
2025-11-01,S011,P010,145,133,73,1,204
2025-11-01,S011,P011,71,136,142,0,65
2025-11-01,S011,P012,239,174,330,0,83
2025-11-01,S011,P013,77,172,160,2,87
2025-11-01,S011,P014,209,179,123,0,265
2025-11-01,S011,P015,129,52,105,0,76
2025-11-01,S011,P016,193,177,124,0,246
2025-11-01,S011,P017,101,119,193,0,27
2025-11-01,S011,P018,27,128,69,0,86
2025-11-01,S011,P019,161,38,100,0,99
2025-11-01,S011,P020,44,44,78,1,9
2025-11-01,S012,P001,192,74,174,2,90
2025-11-01,S012,P002,41,135,31,3,142
2025-11-01,S012,P003,156,47,21,3,179
2025-11-01,S012,P004,160,3,86,0,77
2025-11-01,S012,P005,242,69,105,0,206
2025-11-01,S012,P006,90,7,4,0,93
2025-11-01,S012,P007,67,160,115,0,112
2025-11-01,S012,P008,73,172,109,0,136
2025-11-01,S012,P009,170,24,122,0,72
2025-11-01,S012,P010,27,146,164,0,9
2025-11-01,S012,P011,106,23,79,3,47
2025-11-01,S012,P012,202,175,47,0,330
2025-11-01,S012,P013,208,68,187,1,88
2025-11-01,S012,P014,166,135,163,0,138
2025-11-01,S012,P015,67,142,16,1,192
2025-11-01,S012,P016,50,27,26,3,48
2025-11-01,S012,P017,226,74,146,2,152
2025-11-01,S012,P018,105,19,24,2,98
2025-11-01,S012,P019,99,28,3,0,124
2025-11-01,S012,P020,106,115,137,1,83
2025-11-01,S013,P001,135,106,95,2,144
2025-11-01,S013,P002,28,177,203,1,1
2025-11-01,S013,P003,62,122,178,3,3
2025-11-01,S013,P004,174,46,164,2,54
2025-11-01,S013,P005,45,62,98,0,9
2025-11-01,S013,P006,155,14,162,2,5
2025-11-01,S013,P007,92,64,114,2,40
2025-11-01,S013,P008,104,155,196,1,62
2025-11-01,S013,P009,25,106,46,0,85
2025-11-01,S013,P010,199,95,39,0,255
2025-11-01,S013,P011,36,76,101,2,9
2025-11-01,S013,P012,23,47,48,0,22
2025-11-01,S013,P013,231,114,291,0,54
2025-11-01,S013,P014,184,152,87,2,247
2025-11-01,S013,P015,163,56,76,0,143
2025-11-01,S013,P016,231,10,103,3,135
2025-11-01,S013,P017,83,73,25,0,131
2025-11-01,S013,P018,158,130,196,0,92
2025-11-01,S013,P019,194,164,139,0,219
2025-11-01,S013,P020,196,63,52,2,205
2025-11-01,S014,P001,179,67,30,2,214
2025-11-01,S014,P002,57,139,20,1,175
2025-11-01,S014,P003,21,2,7,1,15
2025-11-01,S014,P004,72,75,129,0,18
2025-11-01,S014,P005,204,151,15,3,337
2025-11-01,S014,P006,110,97,17,0,190
2025-11-01,S014,P007,120,60,9,0,171
2025-11-01,S014,P008,236,84,237,1,82
2025-11-01,S014,P009,127,25,117,0,35
2025-11-01,S014,P010,219,40,812,0,56
2025-11-01,S014,P011,170,59,227,3,0
2025-11-01,S014,P012,46,69,90,0,25
2025-11-01,S014,P013,37,38,37,0,38
2025-11-01,S014,P014,193,133,230,1,95
2025-11-01,S014,P015,208,80,243,0,45
2025-11-01,S014,P016,130,114,192,3,49
2025-11-01,S014,P017,132,167,93,0,206
2025-11-01,S014,P018,177,129,199,1,106
2025-11-01,S014,P019,130,60,168,0,22
2025-11-01,S014,P020,187,96,43,1,239
2025-11-01,S015,P001,22,41,49,2,12
2025-11-01,S015,P002,244,142,122,2,262
2025-11-01,S015,P003,64,105,133,0,36
2025-11-01,S015,P004,207,161,366,0,2
2025-11-01,S015,P005,119,104,89,0,134
